Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
1182,Woody Williams,39,SDP,NL,25,24,0,145.1,29,12,16,1,1,.966,,,0,0,0,1.73,1.12,P,williwo02
1183,Scott Williamson,30,TOT,NL,42,0,0,39.1,13,5,8,0,0,1.000,,,1,30,0,2.97,0.31,P,willisc01
1184,Josh Willingham,27,FLA,NL,134,131,85,1086.2,235,222,6,7,0,.970,-2,-2,-7,-7,-4,1.89,1.68,OF-C-1B,willijo03
1185,Dontrelle Willis,24,FLA,NL,34,34,4,223.1,59,11,43,5,4,.915,,,5,4,0,2.18,1.59,P,willido03
1186,Reggie Willits,25,LAA,AL,20,11,11,117.0,38,36,1,1,0,.974,4,41,0,0,2,2.85,1.85,OF,willire03
1187,Brian Wilson,24,SFG,NL,31,0,0,30.0,4,1,3,0,0,1.000,,,1,7,0,1.20,0.13,P,wilsobr01
1188,C.J. Wilson,25,TEX,AL,44,0,0,44.1,7,0,7,0,0,1.000,,,0,0,0,1.42,0.16,P,wilsocj01
1189,Craig Wilson,29,TOT,ZZ,108,88,69,789.1,644,611,30,3,64,.995,-12,-18,-13,-19,0,7.31,5.83,1B-OF,wilsocr03
1190,Jack Wilson,28,PIT,NL,131,129,126,1130.0,642,198,426,18,88,.972,2,2,5,5,4,4.97,4.76,SS,wilsoja02
1191,Kris Wilson,29,NYY,AL,5,1,0,8.1,2,1,1,0,0,1.000,,,0,0,0,2.16,0.40,P,wilsokr01
1192,Preston Wilson,31,TOT,NL,128,127,105,1092.0,207,203,2,2,0,.990,-14,-16,-24,-26,-6,1.69,1.60,OF,wilsopr01
1193,Vance Wilson,33,DET,AL,55,41,39,393.2,313,282,30,1,2,.997,2,6,4,13,3,7.13,5.67,C,wilsova01
1194,Jason Windsor,23,OAK,AL,4,3,0,13.2,2,0,1,1,0,.500,,,-1,-15,0,0.66,0.25,P,windsja01
1195,Joe Winkelsas,32,MIL,NL,7,0,0,7.0,2,0,2,0,0,1.000,,,0,0,0,2.57,0.29,P,winkejo01
1196,Randy Winn,32,SFG,NL,141,136,97,1194.1,359,348,8,3,1,.992,1,1,34,34,8,2.68,2.52,OF,winnra01
1197,Dewayne Wise,28,CIN,NL,18,5,5,79.0,20,18,1,1,0,.950,-6,-84,-4,-60,0,2.16,1.06,OF,wisede01
1198,Matt Wise,30,MIL,NL,40,0,0,44.1,9,2,6,1,0,.889,,,0,0,0,1.62,0.20,P,wisema01
1199,Jay Witasick,33,OAK,AL,20,0,0,22.2,3,2,1,0,1,1.000,,,0,0,0,1.19,0.15,P,witasja01
1200,Kevin Witt,30,TBD,AL,5,5,2,37.0,31,28,1,2,1,.935,-1,-45,-2,-62,-1,7.05,5.80,1B,wittke01
1201,Randy Wolf,29,PHI,NL,12,12,0,56.2,12,6,6,0,0,1.000,,,2,7,0,1.91,1.00,P,wolfra02
1202,Tony Womack,36,TOT,NL,21,17,12,144.0,94,38,56,0,12,1.000,1,8,2,16,-1,5.88,4.48,2B,womacto01
1203,Jason Wood,36,FLA,NL,6,0,0,15.0,17,16,1,0,2,1.000,0,8,1,88,0,10.20,2.83,1B-2B,woodja02
1204,Kerry Wood,29,CHC,NL,4,4,0,19.2,3,1,1,1,0,.667,,,0,0,0,0.92,0.50,P,woodke02
1205,Mike Wood,26,KCR,AL,23,7,0,64.2,17,4,12,1,0,.941,,,3,9,0,2.23,0.70,P,woodmi01
1206,Jake Woods,24,SEA,AL,37,8,0,105.0,15,6,9,0,0,1.000,,,-2,-4,0,1.29,0.41,P,woodsja01
1207,Chris Woodward,30,NYM,NL,68,56,42,510.2,250,102,143,5,32,.980,-5,-11,-7,-16,-1,4.32,3.36,2B-SS-3B-OF-1B,woodwch01
1208,Tim Worrell,38,SFG,NL,23,0,0,20.1,5,3,1,1,0,.800,,,-2,-20,0,1.77,0.17,P,worreti01
1209,David Wright,23,NYM,NL,153,153,146,1365.1,414,107,288,19,31,.954,-8,-7,-8,-7,-2,2.60,2.58,3B,wrighda03
1210,Jamey Wright,31,SFG,NL,34,21,0,156.0,40,10,28,2,1,.950,,,-3,-4,0,2.19,1.12,P,wrighja01
1211,Jaret Wright,30,NYY,AL,30,27,0,140.1,24,5,18,1,1,.958,,,3,4,0,1.48,0.77,P,wrighja02
1212,Michael Wuertz,27,CHC,NL,41,0,0,40.2,6,2,3,1,0,.833,,,-2,-10,0,1.11,0.12,P,wuertmi01
1213,Esteban Yan,31,TOT,ZZ,27,0,0,37.1,5,2,3,0,0,1.000,,,1,32,0,1.21,0.19,P,yanes01
1214,Tyler Yates,28,ATL,NL,56,0,0,50.0,8,1,7,0,0,1.000,,,1,4,0,1.44,0.14,P,yatesty01
1215,Kevin Youkilis,27,BOS,AL,147,144,110,1256.0,1190,1082,100,8,111,.993,0,0,-3,-2,1,8.47,7.34,1B-OF-3B,youklke01
1216,Shane Youman,26,PIT,NL,5,3,0,21.2,6,2,4,0,0,1.000,,,1,9,0,2.49,1.20,P,youmash01
1217,Chris Young,27,SDP,NL,31,31,0,179.1,20,8,12,0,2,1.000,,,-7,-8,0,1.00,0.65,P,youngch03
1218,Chris Young,22,ARI,NL,24,15,15,149.1,51,50,1,0,0,1.000,0,2,4,32,0,3.07,2.13,OF,youngch04
1219,Delmon Young,20,TBD,AL,30,30,29,260.1,59,54,4,1,0,.983,-4,-17,6,27,2,2.01,1.93,OF,youngde03
1220,Delwyn Young,24,LAD,NL,2,0,0,4.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF,youngde04
1221,Dmitri Young,32,DET,AL,3,3,1,20.0,27,19,5,3,3,.889,0,24,0,0,-1,10.80,8.00,1B,youngdm01
1222,Eric Young Sr.,39,TOT,ZZ,42,28,22,270.1,63,56,6,1,2,.984,-5,-22,-4,-17,-2,2.06,1.48,OF-2B,younger01
1223,Michael Young,29,TEX,AL,155,155,146,1356.1,747,241,492,14,113,.981,4,4,-6,-5,1,4.86,4.73,SS,youngmi02
1224,Carlos Zambrano,25,CHC,NL,33,33,0,214.0,49,12,33,4,4,.918,,,0,0,0,1.89,1.36,P,zambrca01
1225,Victor Zambrano,30,NYM,NL,5,5,0,21.1,2,1,1,0,0,1.000,,,-1,-9,0,0.84,0.40,P,zambrvi01
1226,Gregg Zaun,35,TOR,AL,72,59,57,541.1,472,437,32,3,2,.994,-2,-4,0,0,3,7.80,6.51,C,zaungr01
1227,Ryan Zimmerman,21,WSN,NL,157,157,149,1368.1,427,152,260,15,30,.965,-1,-1,-1,-1,-2,2.71,2.62,3B,zimmery01
1228,Barry Zito,28,OAK,AL,34,34,0,221.0,26,7,18,1,3,.962,,,-1,-1,-1,1.02,0.74,P,zitoba01
1229,Ben Zobrist,25,TBD,AL,52,50,50,440.2,243,86,148,9,31,.963,-1,-2,-2,-6,2,4.78,4.50,SS,zobribe01
