Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
1094,Javier Valentin,23,MIN,AL,76,59,56,553.2,415,387,27,1,4,.998,4,9,6.73,5.45,C,valenja01
1095,John Valentin,32,BOS,AL,111,110,102,952.1,306,84,208,14,16,.954,10,13,2.76,2.63,3B,valenjo02
1096,Jose Valentin,29,MIL,NL,85,70,67,660.0,349,113,214,22,38,.937,-9,-16,4.46,3.85,SS,valenjo03
1097,John Vander Wal,33,SDP,NL,76,58,23,460.1,238,227,10,1,15,.996,3,7,4.63,3.12,OF-1B,vandejo02
1098,Jason Varitek,27,BOS,AL,140,130,119,1153.0,1049,972,66,11,8,.990,-3,-3,8.10,7.41,C,varitja01
1099,Greg Vaughn,33,CIN,NL,144,144,96,1191.1,276,264,8,4,2,.986,7,7,2.05,1.89,OF,vaughgr01
1100,Mo Vaughn,31,ANA,AL,72,72,58,598.0,622,584,35,3,62,.995,-1,-3,9.32,8.60,1B,vaughmo01
1101,Javier Vazquez,22,MON,NL,26,26,3,154.2,42,9,33,0,1,1.000,,,2.44,1.62,P,vazquja01
1102,Jorge Velandia,24,OAK,AL,59,9,4,180.2,128,46,79,3,17,.977,2,12,6.23,2.02,2B-SS-3B,velanjo01
1103,Randy Velarde,36,TOT,AL,156,156,145,1358.1,805,298,493,14,104,.983,17,15,5.24,5.07,2B,velarra01
1104,Mike Venafro,25,TEX,AL,65,0,0,68.1,20,2,18,0,0,1.000,,,2.63,0.31,P,venafmi01
1105,Robin Ventura,31,NYM,NL,160,157,137,1357.0,453,124,320,9,33,.980,27,24,2.94,2.76,3B-1B,venturo01
1106,Quilvio Veras,28,SDP,NL,118,117,102,1003.0,617,271,334,12,78,.981,-2,-2,5.43,5.13,2B,verasqu01
1107,Wilton Veras,21,BOS,AL,35,34,30,294.1,85,23,56,6,7,.929,-2,-8,2.42,2.26,3B,veraswi01
1108,Dave Veres,32,COL,NL,73,0,0,77.0,12,7,5,0,0,1.000,,,1.40,0.16,P,veresda01
1109,Jose Vidro,24,MON,NL,131,122,85,1028.0,577,270,296,11,68,.981,-4,-4,4.96,4.04,2B-1B-OF-3B,vidrojo01
1110,Ron Villone,29,CIN,NL,29,22,0,142.2,41,7,28,6,1,.854,,,2.21,1.21,P,villoro01
1111,Fernando Vina,30,MIL,NL,37,37,32,324.0,189,84,104,1,31,.995,1,3,5.22,5.08,2B,vinafe01
1112,Joe Vitiello,29,KCR,AL,10,9,7,78.0,72,65,7,0,11,1.000,0,-5,8.31,7.20,1B,vitiejo01
1113,Jose Vizcaino,31,LAD,NL,81,59,51,569.1,297,98,192,7,31,.976,4,9,4.58,3.45,SS-2B-3B-OF,vizcajo01
1114,Luis Vizcaino,24,OAK,AL,1,0,0,3.1,0,0,0,0,0,,,,0.00,0.00,P,vizcalu01
1115,Omar Vizquel,32,CLE,AL,143,140,121,1215.1,632,221,396,15,88,.976,14,14,4.57,4.28,SS-OF,vizquom01
1116,Ed Vosberg,37,TOT,NL,19,0,0,11.0,5,1,3,1,0,.800,,,3.27,0.21,P,vosbeed01
1117,Billy Wagner,27,HOU,NL,66,0,0,74.2,7,2,5,0,1,1.000,,,0.84,0.11,P,wagnebi02
1118,Paul Wagner,31,CLE,AL,3,0,0,4.1,1,1,0,0,0,1.000,,,2.08,0.33,P,wagnepa01
1119,Dave Wainhouse,31,COL,NL,19,0,0,28.2,7,3,4,0,1,1.000,,,2.20,0.37,P,wainhda01
1120,Tim Wakefield,32,BOS,AL,49,17,0,140.0,20,7,12,1,1,.950,,,1.22,0.39,P,wakefti01
1121,Matt Walbeck,29,ANA,AL,97,79,72,721.1,458,407,46,5,9,.989,-1,-2,5.65,4.67,C,walbema01
1122,Larry Walker,32,COL,NL,114,110,94,942.2,221,204,13,4,3,.982,-8,-10,2.07,1.90,OF,walkela01
1123,Todd Walker,26,MIN,AL,103,99,68,828.1,445,168,270,7,54,.984,-8,-11,4.76,4.25,2B,walketo04
1124,Donne Wall,31,SDP,NL,55,0,0,70.1,22,9,11,2,1,.909,,,2.56,0.36,P,walldo01
1125,Derek Wallace,27,KCR,AL,8,0,0,8.1,2,0,1,1,0,.500,,,1.08,0.13,P,wallade01
1126,Jeff Wallace,23,PIT,NL,41,0,0,39.0,3,0,3,0,0,1.000,,,0.69,0.07,P,wallaje01
1127,Bryan Ward,27,CHW,AL,40,0,0,39.1,6,0,6,0,0,1.000,,,1.37,0.15,P,wardbr01
1128,Daryle Ward,24,HOU,NL,38,33,7,242.2,74,69,3,2,6,.973,-4,-21,2.67,1.76,OF-1B,wardda01
1129,Turner Ward,34,TOT,NL,39,21,15,230.2,55,52,1,2,0,.964,3,17,2.07,1.36,OF,wardtu01
1130,John Wasdin,26,BOS,AL,45,0,0,74.1,9,3,5,1,0,.889,,,0.97,0.18,P,wasdijo01
1131,Jarrod Washburn,24,ANA,AL,16,10,0,61.2,7,2,5,0,3,1.000,,,1.02,0.44,P,washbja01
1132,Pat Watkins,26,COL,NL,10,3,3,37.0,10,10,0,0,0,1.000,0,6,2.43,1.00,OF,watkipa01
1133,Allen Watson,28,TOT,ZZ,38,4,0,77.0,12,4,7,1,0,.917,,,1.29,0.29,P,watsoal01
1134,David Weathers,29,MIL,NL,63,0,0,93.0,19,6,13,0,0,1.000,,,1.84,0.30,P,weathda01
1135,Eric Weaver,25,SEA,AL,8,0,0,9.1,2,0,1,1,0,.500,,,0.96,0.13,P,weaveer01
1136,Jeff Weaver,22,DET,AL,30,29,0,163.2,27,9,18,0,3,1.000,,,1.48,0.90,P,weaveje01
1137,Lenny Webster,34,TOT,AL,18,15,12,123.0,102,92,9,1,3,.990,0,0,7.39,5.61,C,webstle01
1138,John Wehner,32,PIT,NL,22,12,9,125.2,33,28,4,1,2,.970,-3,-32,2.29,1.45,OF-3B-2B-SS,wehnejo01
1139,Walt Weiss,35,ATL,NL,102,74,65,692.0,323,108,203,12,41,.963,-6,-11,4.04,3.05,SS,weisswa01
1140,Bob Wells,32,MIN,AL,76,0,0,87.1,13,3,9,1,0,.923,,,1.24,0.16,P,wellsbo01
1141,David Wells,36,TOR,AL,34,34,7,231.2,37,7,30,0,2,1.000,,,1.44,1.09,P,wellsda01
1142,Kip Wells,22,CHW,AL,7,7,0,35.2,9,4,3,2,0,.778,,,1.77,1.00,P,wellski01
1143,Vernon Wells,20,TOR,AL,24,24,18,205.0,54,50,4,0,1,1.000,0,-1,2.37,2.25,OF,wellsve01
1144,Turk Wendell,32,NYM,NL,80,0,0,85.2,12,4,6,2,0,.833,,,1.05,0.13,P,wendetu01
1145,Don Wengert,29,KCR,AL,11,1,0,24.1,3,0,3,0,0,1.000,,,1.11,0.27,P,wengedo01
1146,John Wetteland,32,TEX,AL,62,0,0,66.0,8,2,5,1,0,.875,,,0.95,0.11,P,wettejo01
1147,Dan Wheeler,21,TBD,AL,6,6,0,30.2,3,1,2,0,0,1.000,,,0.88,0.50,P,wheelda01
1148,Matt Whisenant,28,TOT,ZZ,67,0,0,54.1,12,4,7,1,0,.917,,,1.82,0.16,P,whisema01
1149,Devon White,36,LAD,NL,128,121,108,1065.0,280,273,3,4,1,.986,-11,-12,2.33,2.16,OF,whitede03
1150,Gabe White,27,CIN,NL,50,0,0,61.0,3,1,2,0,0,1.000,,,0.44,0.06,P,whitega01
1151,Rick White,30,TBD,AL,63,1,0,108.0,24,6,16,2,1,.917,,,1.83,0.35,P,whiteri01
1152,Rondell White,27,MON,NL,135,134,65,1132.0,304,286,7,11,2,.964,4,4,2.33,2.17,OF,whitero02
1153,Mark Whiten,32,CLE,AL,7,7,6,59.0,12,11,1,0,0,1.000,-2,-33,1.83,1.71,OF,whitema01
1154,Matt Whiteside,31,SDP,NL,10,0,0,11.0,3,0,3,0,0,1.000,,,2.45,0.30,P,whitema02
1155,Bob Wickman,30,MIL,NL,71,0,0,74.1,25,6,15,4,2,.840,,,2.54,0.30,P,wickmbo01
1156,Chris Widger,28,MON,NL,117,104,82,887.2,722,662,54,6,6,.992,-4,-5,7.26,6.12,C,widgech01
1157,Marc Wilkins,28,PIT,NL,46,0,0,51.0,13,2,11,0,0,1.000,,,2.29,0.28,P,wilkima01
1158,Rick Wilkins,32,LAD,NL,1,0,0,2.0,1,1,0,0,0,1.000,0,0,4.50,1.00,C,wilkiri01
1159,Bernie Williams,30,NYY,AL,155,153,150,1354.2,395,381,9,5,3,.987,-16,-14,2.59,2.52,OF,willibe02
1160,Brian Williams,30,HOU,NL,50,0,0,67.1,15,4,11,0,1,1.000,,,2.00,0.30,P,willibr01
1161,Gerald Williams,32,ATL,NL,139,92,76,925.2,200,188,9,3,2,.985,10,13,1.92,1.42,OF,willige02
1162,Jeff Williams,27,LAD,NL,5,3,0,17.2,4,1,3,0,1,1.000,,,2.04,0.80,P,willije02
1163,Matt Williams,33,ARI,NL,153,151,144,1358.0,432,123,299,10,30,.977,7,6,2.80,2.76,3B,willima04
1164,Mike Williams,30,PIT,NL,58,0,0,58.1,17,4,9,4,1,.765,,,2.01,0.22,P,willimi03
1165,Reggie Williams,33,ANA,AL,24,15,9,148.2,38,34,3,1,3,.974,2,13,2.24,1.54,OF,willire02
1166,Todd Williams,28,SEA,AL,13,0,0,9.2,1,0,1,0,0,1.000,,,0.93,0.08,P,willito02
1167,Woody Williams,32,SDP,NL,33,33,0,208.1,29,11,17,1,0,.966,,,1.21,0.85,P,williwo02
1168,Scott Williamson,23,CIN,NL,62,0,0,93.1,10,2,7,1,1,.900,,,0.87,0.15,P,willisc01
1169,Craig Wilson,28,CHW,AL,96,66,53,636.2,248,86,155,7,19,.972,-2,-4,3.41,2.36,3B-SS-2B-1B,wilsocr02
1170,Dan Wilson,30,SEA,AL,122,113,105,1007.2,805,753,48,4,8,.995,-6,-7,7.15,6.36,C-1B,wilsoda01
1171,Enrique Wilson,25,CLE,AL,105,73,60,733.0,248,77,163,8,25,.968,-6,-9,2.95,2.05,3B-SS-2B,wilsoen01
1172,Preston Wilson,24,FLA,NL,136,128,95,1107.0,339,320,10,9,1,.973,-20,-22,2.68,2.43,OF,wilsopr01
1173,Vance Wilson,26,NYM,NL,1,0,0,1.0,0,0,0,0,0,,0,0,0.00,0.00,C,wilsova01
1174,Joe Winkelsas,25,ATL,NL,1,0,0,0.1,0,0,0,0,0,,,,0.00,0.00,P,winkejo01
1175,Randy Winn,25,TBD,AL,77,69,66,621.2,185,180,4,1,0,.995,6,11,2.66,2.39,OF,winnra01
1176,Jay Witasick,26,KCR,AL,32,28,1,158.1,18,4,12,2,0,.889,,,0.91,0.50,P,witasja01
1177,Bobby Witt,35,TBD,AL,32,32,3,180.1,42,12,27,3,4,.929,,,1.95,1.22,P,wittbo01
1178,Mark Wohlers,29,ATL,NL,2,0,0,0.2,1,0,0,1,0,.000,,,0.00,0.00,P,wohlema01
1179,Bob Wolcott,25,BOS,AL,4,0,0,6.2,0,0,0,0,0,,,,0.00,0.00,P,wolcobo01
1180,Randy Wolf,22,PHI,NL,22,21,0,121.2,18,3,13,2,2,.889,,,1.18,0.73,P,wolfra02
1181,Tony Womack,29,ARI,NL,143,142,114,1279.2,383,293,85,5,13,.987,2,2,2.66,2.35,OF-2B-SS,womacto01
1182,Jason Wood,29,DET,AL,24,9,4,101.0,59,42,13,4,4,.932,-1,-17,4.90,2.29,3B-1B-SS-2B,woodja02
1183,Brad Woodall,30,CHC,NL,6,3,0,16.0,3,1,2,0,1,1.000,,,1.69,0.50,P,woodabr01
1184,Steve Woodard,24,MIL,NL,31,29,2,185.0,36,12,24,0,0,1.000,,,1.75,1.16,P,woodast01
1185,Chris Woodward,23,TOR,AL,12,6,5,65.1,36,8,26,2,2,.944,2,29,4.68,2.83,SS-3B,woodwch01
1186,Tim Worrell,31,OAK,AL,53,0,0,69.1,4,1,3,0,0,1.000,,,0.52,0.08,P,worreti01
1187,Jamey Wright,24,COL,NL,16,16,0,94.1,28,9,18,1,2,.964,,,2.58,1.69,P,wrighja01
1188,Jaret Wright,23,CLE,AL,26,26,0,133.2,31,13,15,3,0,.903,,,1.89,1.08,P,wrighja02
1189,Esteban Yan,24,TBD,AL,50,1,0,61.0,17,8,9,0,2,1.000,,,2.51,0.34,P,yanes01
1190,Ed Yarnall,23,NYY,AL,5,2,0,17.0,5,1,4,0,0,1.000,,,2.65,1.00,P,yarnaed01
1191,Masato Yoshii,34,NYM,NL,31,29,1,174.0,17,7,10,0,1,1.000,,,0.88,0.55,P,yoshima01
1192,Dmitri Young,25,CIN,NL,99,87,38,708.1,225,216,5,4,5,.982,5,9,2.81,2.21,OF-1B,youngdm01
1193,Eric Young Sr.,32,LAD,NL,116,115,88,974.1,546,216,321,9,62,.984,1,1,4.96,4.63,2B,younger01
1194,Ernie Young,29,ARI,NL,4,3,2,28.0,11,10,1,0,1,1.000,-1,-30,3.54,2.75,OF,younger02
1195,Kevin Young,30,PIT,NL,155,153,149,1358.2,1533,1413,97,23,148,.985,17,15,10.00,9.74,1B,youngke01
1196,Gregg Zaun,28,TEX,AL,37,21,21,228.0,183,165,15,3,0,.984,4,21,7.11,4.86,C,zaungr01
1197,Todd Zeile,33,TEX,AL,155,155,145,1355.1,424,105,294,25,23,.941,-5,-4,2.65,2.56,3B-1B,zeileto01
1198,Jeff Zimmerman,26,TEX,AL,65,0,0,87.2,10,3,7,0,0,1.000,,,1.03,0.15,P,zimmeje02
1199,Jordan Zimmerman,24,SEA,AL,12,0,0,8.0,1,0,1,0,0,1.000,,,1.13,0.08,P,zimmejo01
