Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
1180,David Wells,41,SDP,NL,31,31,0,195.2,46,7,38,1,1,.978,,,-2,-2,-1,2.07,1.45,P,wellsda01
1181,Kip Wells,27,PIT,NL,24,24,0,138.1,28,7,18,3,1,.893,,,1,1,1,1.63,1.04,P,wellski01
1182,Vernon Wells,25,TOR,AL,131,130,125,1135.0,333,327,5,1,0,.997,-6,-7,26,27,8,2.63,2.53,OF,wellsve01
1183,Turk Wendell,37,COL,NL,12,0,0,16.2,4,2,2,0,0,1.000,,,-1,-12,0,2.16,0.33,P,wendetu01
1184,Jayson Werth,25,LAD,NL,79,70,62,644.0,156,146,6,4,2,.974,8,15,28,52,2,2.12,1.92,OF,werthja01
1185,Jake Westbrook,26,CLE,AL,33,30,5,215.2,76,24,49,3,6,.961,,,10,9,0,3.05,2.21,P,westbja01
1186,Dan Wheeler,26,TOT,NL,46,1,0,65.0,12,4,6,2,0,.833,,,-3,-55,-1,1.38,0.22,P,wheelda01
1187,Gabe White,32,TOT,ZZ,64,0,0,59.2,6,1,5,0,0,1.000,,,0,0,0,0.91,0.09,P,whitega01
1188,Rick White,35,CLE,AL,59,0,0,78.1,20,6,14,0,1,1.000,,,0,0,0,2.30,0.34,P,whiteri01
1189,Rondell White,32,DET,AL,74,73,53,614.2,132,127,2,3,0,.977,0,0,-4,-7,-2,1.89,1.74,OF,whitero02
1190,Bob Wickman,35,CLE,AL,30,0,0,29.2,6,3,3,0,1,1.000,,,0,0,0,1.82,0.20,P,wickmbo01
1191,Ty Wigginton,26,TOT,NL,141,131,108,1156.0,446,141,283,22,37,.951,-7,-7,-11,-11,-1,3.30,2.79,3B-2B-1B,wiggity01
1192,Brad Wilkerson,27,MON,NL,157,154,130,1357.0,935,853,75,7,71,.993,14,13,31,27,7,6.15,5.59,1B-OF,wilkebr01
1193,Bernie Williams,35,NYY,AL,97,93,89,830.1,217,214,2,1,1,.995,-22,-32,-40,-57,-2,2.34,2.23,OF,willibe02
1194,David Williams,25,PIT,NL,10,6,0,38.2,8,1,7,0,0,1.000,,,1,5,0,1.86,0.80,P,willida07
1195,Gerald Williams,37,NYM,NL,45,27,24,271.0,55,51,3,1,0,.982,-2,-8,0,0,0,1.79,1.20,OF,willige02
1196,Jerome Williams,22,SFG,NL,22,22,0,129.1,32,10,20,2,1,.938,,,-1,-2,-1,2.09,1.36,P,willije01
1197,Randy Williams,28,SEA,AL,6,0,0,4.2,1,0,1,0,1,1.000,,,0,0,0,1.93,0.17,P,willira01
1198,Todd Williams,33,BAL,AL,29,0,0,31.1,6,2,4,0,0,1.000,,,0,0,0,1.72,0.21,P,willito02
1199,Woody Williams,37,STL,NL,31,31,0,189.2,54,20,31,3,2,.944,,,2,2,0,2.42,1.65,P,williwo02
1200,Scott Williamson,28,BOS,AL,28,0,0,28.2,5,3,2,0,0,1.000,,,-1,-7,0,1.57,0.18,P,willisc01
1201,Josh Willingham,25,FLA,NL,8,6,1,44.0,22,21,0,1,0,.955,-1,-16,-4,-109,0,4.30,2.63,C-OF,willijo03
1202,Dontrelle Willis,22,FLA,NL,32,32,2,197.0,51,15,34,2,3,.961,,,5,5,2,2.24,1.53,P,willido03
1203,Craig Wilson,27,PIT,NL,151,148,95,1275.0,681,638,36,7,53,.990,-16,-15,-36,-33,-6,4.76,3.99,OF-1B-C,wilsocr03
1204,Dan Wilson,35,SEA,AL,103,91,79,827.1,650,611,37,2,6,.997,5,7,-3,-4,1,7.05,6.29,C,wilsoda01
1205,Enrique Wilson,30,NYY,AL,91,68,50,623.2,346,134,204,8,29,.977,-1,-2,-14,-26,-2,4.88,3.52,2B-SS,wilsoen01
1206,Jack Wilson,26,PIT,NL,156,155,144,1355.2,743,234,492,17,129,.977,8,7,11,10,-1,4.82,4.65,SS,wilsoja02
1207,Paul Wilson,31,CIN,NL,29,29,1,183.2,29,6,23,0,0,1.000,,,3,3,1,1.42,1.00,P,wilsopa02
1208,Preston Wilson,29,COL,NL,52,51,42,436.0,128,119,3,6,1,.953,-4,-12,-14,-38,-2,2.52,2.35,OF,wilsopr01
1209,Tom Wilson,33,TOT,NL,10,1,1,28.2,22,22,0,0,0,1.000,0,0,-1,-41,0,6.91,2.20,C,wilsoto02
1210,Vance Wilson,31,NYM,NL,69,38,34,384.0,282,257,23,2,2,.993,1,3,1,3,0,6.56,4.06,C,wilsova01
1211,Randy Winn,30,SEA,AL,154,151,134,1358.1,425,416,5,4,1,.991,-1,-1,16,14,4,2.79,2.73,OF,winnra01
1212,Dewayne Wise,26,ATL,NL,56,31,27,317.1,63,61,2,0,0,1.000,0,1,2,7,-2,1.79,1.13,OF,wisede01
1213,Matt Wise,28,MIL,NL,30,3,0,52.2,15,3,12,0,1,1.000,,,0,0,0,2.56,0.50,P,wisema01
1214,Jay Witasick,31,SDP,NL,44,0,0,61.2,9,2,7,0,0,1.000,,,1,3,0,1.31,0.20,P,witasja01
1215,Randy Wolf,27,PHI,NL,23,23,1,136.2,25,8,15,2,0,.920,,,0,0,0,1.51,1.00,P,wolfra02
1216,Tony Womack,34,STL,NL,133,125,109,1113.0,631,225,391,15,81,.976,12,13,8,9,-2,4.98,4.63,2B,womacto01
1217,Kerry Wood,27,CHC,NL,22,22,0,140.1,18,4,13,1,2,.944,,,-2,-3,0,1.09,0.77,P,woodke02
1218,Mike Wood,24,KCR,AL,17,17,0,100.0,30,8,19,3,1,.900,,,0,0,0,2.43,1.59,P,woodmi01
1219,Chris Woodward,28,TOR,AL,64,60,52,514.2,263,87,171,5,42,.981,4,10,2,5,1,4.51,4.03,SS,woodwch01
1220,Shawn Wooten,31,PHI,NL,15,9,8,88.1,79,72,7,0,6,1.000,0,5,1,11,0,8.05,5.27,1B-3B,wootesh01
1221,Tim Worrell,36,PHI,NL,77,0,0,78.1,26,10,15,1,2,.962,,,0,0,0,2.87,0.32,P,worreti01
1222,Dan Wright,26,CHW,AL,4,4,0,17.2,4,1,2,1,0,.750,,,0,0,0,1.53,0.75,P,wrighda02
1223,David Wright,21,NYM,NL,69,68,67,603.2,190,39,140,11,10,.942,1,1,4,8,-1,2.67,2.59,3B,wrighda03
1224,Jamey Wright,29,COL,NL,14,14,0,78.2,25,7,18,0,3,1.000,,,3,8,0,2.86,1.79,P,wrighja01
1225,Jaret Wright,28,ATL,NL,32,32,0,186.1,42,15,25,2,2,.952,,,0,0,0,1.93,1.25,P,wrighja02
1226,Michael Wuertz,25,CHC,NL,31,0,0,29.0,4,0,4,0,0,1.000,,,0,0,0,1.24,0.13,P,wuertmi01
1227,Kelly Wunsch,31,CHW,AL,3,0,0,2.0,1,0,1,0,0,1.000,,,0,0,0,4.50,0.33,P,wunscke01
1228,Esteban Yan,29,DET,AL,69,0,0,87.0,28,12,14,2,1,.929,,,0,0,0,2.69,0.38,P,yanes01
1229,Tyler Yates,26,NYM,NL,21,7,0,46.2,7,1,6,0,1,1.000,,,0,0,0,1.35,0.33,P,yatesty01
1230,Kevin Youkilis,25,BOS,AL,65,54,52,506.0,158,47,106,5,7,.968,8,19,5,12,-1,2.72,2.35,3B,youklke01
1231,Chris Young,25,TEX,AL,7,7,0,36.1,6,2,3,1,0,.833,,,0,0,0,1.24,0.71,P,youngch03
1232,Dmitri Young,30,DET,AL,27,27,23,234.0,224,206,18,0,15,1.000,5,24,7,35,0,8.62,8.00,1B-OF-3B,youngdm01
1233,Eric Young Sr.,37,TEX,AL,75,66,43,586.1,187,118,60,9,12,.952,-12,-24,-7,-14,0,2.73,2.17,OF-2B-SS-3B,younger01
1234,Jason Young,24,COL,NL,2,2,0,8.1,3,2,1,0,0,1.000,,,0,0,0,3.24,1.50,P,youngja01
1235,Michael Young,27,TEX,AL,158,158,147,1386.2,667,225,423,19,98,.972,-25,-22,-27,-23,1,4.21,4.10,SS,youngmi02
1236,Carlos Zambrano,23,CHC,NL,31,31,1,209.2,49,18,29,2,2,.959,,,2,2,0,2.02,1.52,P,zambrca01
1237,Victor Zambrano,28,TOT,ZZ,26,25,0,142.0,26,10,14,2,1,.923,,,0,0,-1,1.52,0.92,P,zambrvi01
1238,Gregg Zaun,33,TOR,AL,97,91,82,789.0,601,547,46,8,5,.987,-1,-2,6,9,2,6.76,6.11,C,zaungr01
1239,Todd Zeile,38,NYM,NL,102,75,56,726.0,542,436,96,10,42,.982,-6,-10,2,3,1,6.60,4.59,1B-3B-C-P,zeileto01
1240,Alan Zinter,36,ARI,NL,8,3,3,39.0,45,41,3,1,1,.978,1,15,-1,-37,0,10.15,5.50,1B,zinteal01
